Size,Weight,Sweetness,Softness,HarvestTime,Ripeness,Acidity,Label
1.4512209589626068,-1.8899183898808118,-0.5443402889231592,-0.6480252011452933,-0.39144035261156995,1.1099644876807124,-0.638015593448691,1
-0.19216852111276528,1.1261543758921122,0.15901617670469934,0.7655591918437331,-1.0889057576242658,-1.882326257887902,0.09265182128981651,0
2.57598416523002,-0.46245611872958825,1.037214192396849,0.43315585702917286,-1.1236410098570677,1.1433726427762037,-1.3271396809013967,1
1.0382799608015796,1.839933410493562,-0.5238929050391969,0.25503352469435303,-1.8137656920113423,-2.003397117729955,-0.1373939870387096,0
2.329537823499055,1.706038994363488,-2.1797558719688226,-0.7854736981221774,0.44700872769169697,-0.18356091368561445,-1.1726930774462814,0
2.2105221635732697,-0.7315388890974319,-2.0224961882708974,-0.27073959170754364,-0.8726659788426914,0.3433376670033984,-0.5293588802106125,1
0.9355897501678841,-1.168923067422691,0.6913715334027845,0.31410612521652675,-1.4643893561863301,-1.153252356115538,-0.8226206360531968,0
2.669402202596408,0.26633618754793953,-0.07528186869577032,0.689650540970191,-2.7259449710925736,2.1742229686828756,0.15036695990124152,1
0.09465669038640923,-1.0961501769825774,-1.3648237043282716,-0.887132203178046,0.12331065238487238,0.4325923434472084,0.23598763962725322,1
2.377905666357033,0.7134795320910893,-0.6474018210708167,-0.3018310584658061,-1.210513934300599,-0.20727311303572915,0.8819558412371472,0
2.592335384477537,0.844764448036665,1.2281909027875855,-0.3775957839348446,-1.3746175459257783,3.030220337861729,1.914411547230767,1
-1.0897944970601334,-3.799699797628597,-0.7185501264446468,-0.17883198161967237,-1.2428944835465672,0.006948798845997639,0.8541225187353774,1
1.8920741379274295,1.6932673288166138,0.49690427439915474,-0.5624922652584067,-3.2269072242425274,-2.068728285136116,-0.2716260847819995,0
1.730229171916129,-0.5439871145220394,0.5563242389820788,0.19270097957351118,0.39895637961560326,2.214696405579317,0.18377937123766808,1
0.3788196453507132,-1.5819085806563105,0.28595500493627574,-0.21007733838836032,-0.11547711647265335,1.0681769939749208,0.8282121307455008,1
1.4921013120425546,1.290804724089206,0.002563797081535725,-0.46292647700288797,-1.244342843210091,-1.0250318073456688,0.9607316445607536,0
1.3933409581535927,1.4901587511901901,0.19066376954365907,-1.6402744830554168,-0.8963302115509999,-0.5618433234107303,1.0507548672519973,0
1.0267952208508542,1.0152122506208705,1.5539662013861724,-1.0249144873208704,0.34772416675394435,-0.17535294054224082,0.7998852557629849,0
1.4000980898219926,-1.6139716269446995,0.5200256585851175,0.2775230377101393,-0.4968171703332248,0.5135206685480062,-0.6162987947101313,1
0.02274898881099019,-1.5872544327511329,0.25223025831639473,0.25833753210050786,-1.3268993595180614,-0.17124519384572867,-1.0765939450816027,1
0.7995311382591215,-0.4658926355452734,-0.0056429981315350665,-0.051171288135381285,-0.9509116641720456,0.8131375855961351,1.0967154894212208,1
-0.7360975213526961,-1.0230540251644697,1.5650529519855079,-0.3160186492486444,-1.6892648423653378,1.4671719907044944,1.3606623694855398,1
1.2442124448579417,-0.11736754083080059,0.9523912078418825,-1.423273051725486,-1.4801132127056995,-0.6236665541132342,-0.37115415134215035,0
0.33599120314635866,0.659523945094197,-0.39665602402917643,0.5657550577079584,-0.9908223325418346,-0.9537909106304109,-0.7218659453267364,0
1.817956968912021,-0.01750136999062535,-0.7729026355241648,-1.381455324694123,-0.6326836132018161,2.196189489180355,-1.3069384834287547,1
1.7251044248905067,-0.5937385277728979,0.30872959504631914,0.5216951535909038,-2.334455867161509,0.6706827134744777,0.9577489215502925,1
-1.3388002999989959,-1.748674899480425,-1.3751565787468232,0.8450576922408783,-1.3910863095112393,-0.3619392198025855,-0.5107483389271752,1
1.102286454419287,0.39704271233808486,2.2925833583628,-0.09159526517154186,-1.2758752270814133,-1.0583044272055617,-1.1392110495732928,0
-1.7036405676049071,0.37937805267666014,-0.6021600613913691,0.5331436860292539,-0.364448094974112,-1.8830446340831102,0.7304682542706074,0
0.2809595273904495,1.106331506691845,0.7208174503151787,0.9778521870937658,0.026099314838958554,-1.2933362654548244,1.0275945094031664,0
0.35669830984296824,0.45125543589021744,0.979091693202566,0.7327880803305369,-1.3838705612636992,-0.9641492377434703,-0.5292979976040042,0
1.7256111028632772,0.13544915834267313,-0.0959129253096696,-0.365268749451151,-0.7975579711803368,2.24281271397147,-0.07831936440267556,1
1.0148674413893755,-1.2033075959120945,0.06392484403694189,0.6903149250386614,-2.0848481443614766,2.517247480529197,-1.5039951557976832,1
-0.15566799951648203,-1.4015098142604288,0.7771036418870866,0.09430776704848655,-2.7895948160122686,1.2794113775602716,1.7436564790250109,1
1.1094719307391396,-1.9079325508940987,-0.4032765651219217,-0.6168508748014871,-1.3053302275291245,0.3345654660542404,-0.3045473383065786,1
1.0062158480906107,-0.2094109870737576,-0.2012358709969053,0.6870267741705175,-0.6012958127210248,1.4609662304969593,0.9312829489100741,1
3.1090891382577506,0.6547847905623734,1.8716911477788867,-0.10744966124170462,-1.3506414537645188,1.3691518685210833,0.6164949940674731,1
-0.1825542239870921,-1.0637934521266876,-0.059319788093004,1.3946000690346942,-1.5354482261043623,-1.976439460687271,0.8177083097633618,0
-0.31736411894699246,0.3581110562399007,2.872543607066497,-0.9608653900246359,0.23634379290134855,-0.8401166880911701,-1.0674172123012302,0
1.3724572586536523,2.066213074272837,-2.6453380491967287,-1.031730662857704,0.26590859898719077,0.0007336067900052257,0.22270417828174985,0
0.29708123313981327,-1.4105205325566756,-1.3290734965637965,-0.7763388821151836,-0.43215536108218344,1.8170179094302243,-1.2427349461132495,1
2.4085931640264313,-0.40016148284605535,0.2560460659081236,0.013268788966403967,-1.3823937331858678,2.844040183986249,0.7600238698579695,1
0.22492431921421674,-1.760160001506238,-0.039862448062038945,0.021570946031749666,-1.5915700303287426,0.15303426739320614,-0.19119360327358903,1
0.1356768252861732,-1.1163687663559607,-0.3182605249421472,2.3492283542659385,-2.1935449602783326,0.7710385648964744,1.5853821030876418,1
1.1119458917304463,1.199245314090304,0.3993249070126981,-0.19240614813216572,0.3611144064662881,-0.3798016780416257,-1.1128844966952207,0
2.2799435221200275,-1.3866372094759187,-0.30658240491869826,-1.126523240917981,-1.0695985960135037,0.8112677416804788,1.1897274096969104,1
1.6180458303647542,0.08116467863431742,0.32531880317790446,-0.13721637356134636,-1.880319023510044,1.631071309590109,0.49153237574918485,1
2.676166516807384,-0.28281104851258765,1.6916448763908591,-0.6447544722035292,-1.497741056878906,1.5929412868429487,1.2849540979061702,1
0.6779994690927895,-0.8193121919719303,0.1205942452924947,0.9305646780796489,-1.6258695210704028,1.1713363917929274,0.5639220137669702,1
1.739510361030311,1.5475106235631877,-1.4538552735940014,-1.1746675370054456,-0.4282476510124873,-0.2368558674645398,0.18532819826102384,0
0.998141305296396,0.11468817990456692,-0.601554780870196,-0.6582194235082809,-1.0263886926462118,0.6888644059061577,0.5183920125421888,1
1.0031483919013366,1.6226698777829935,0.9540042971985357,-0.20254224682193828,-0.6997386700881261,-0.9495673348487952,0.7515722391096613,0
0.49809699799267915,-1.95437551181652,0.4939097317900725,0.18155106334272939,-1.2223942828155177,0.8167013891170807,1.285080283512129,1
0.15613984063752984,-1.6062803099759424,-1.5370356827191793,-1.52181962850918,-1.1878912748700967,-0.6858497542905104,0.4522983596886991,1
3.3441907335093326,-0.5607486318497867,0.7162245483151427,-0.015209467657882952,-0.6397209721100541,0.3495543557877461,1.1076632313136026,1
1.2386128970057877,0.5605717338713035,1.013189185697761,0.5595289252916953,-0.8023444327624899,-0.8746123302719236,-0.7724999452041451,0
2.279819440455144,1.1263702441239305,0.6736057464489292,0.5690553248315741,-2.891080654088189,2.296624585743107,0.7255705390795744,1
0.655572833738592,2.337044673841958,-0.1490016793441935,0.20091882198686514,-2.0485162567922774,-2.024708790720411,-1.4082701135652969,0
0.6009645389002657,-0.9794529503155509,-0.9791680188906112,-0.18855664863410132,-1.1498937337183195,0.5961470418505195,-1.6652737575797032,1
1.0306518300209133,-1.2275589256960955,-0.18260531897147578,0.3609642421771887,-2.545468813107721,0.3839001891848306,-0.008629664783948278,1
-1.2050828981523645,-1.3615987108370446,0.2308624275549654,-0.9489381108505279,-0.4157607402531708,0.24251033067368355,-1.3450113578603016,1
2.131777139337519,1.7517781031828692,-1.4849574300607287,0.07990930140291465,-1.0846040120524918,-0.7367674678798724,0.7581996893654996,0
2.0541734391815805,0.08537746518096401,0.3582271032050665,1.7076389639515603,-1.5066769568819411,1.6237654956214649,0.2396386976466295,1
1.3623994246714122,-2.0108806774597645,-0.8364967233766532,-0.7760197770711081,-1.1062027680295543,1.079476694637144,-0.06092473482957795,1
0.45059167059851546,0.7531423529915122,-1.4848643660723901,1.2498856768139146,-0.7550216683376585,-1.1788549897470004,-0.40270976864294084,0
1.5027103877997825,-0.3715148456228865,-0.4891645992495279,1.2730383851458424,0.2372031142991995,1.7712708725893447,0.8833804653616734,1
0.10346669659339425,1.763532297457363,-1.0982517241795615,-0.01849418087899577,0.7749828327865149,-0.43641605152241325,0.8907487907262559,0
-0.7895143480048097,-2.0247777465209866,-0.010319915371544594,-1.189279365102527,-1.1896423994047114,0.5027451305757116,0.21218686226077071,1
-0.4592700498489357,1.3643148838844064,-0.6815190353395258,0.7465752786203037,-0.2897142500262059,-1.1467726577602972,-0.24079626169917004,0
-1.6316542910293803,-2.0845630603957606,-0.041909746448122315,0.3270053355007304,-0.768674020048687,0.3762964837190068,0.026988241733324026,1
1.0329140187498353,-1.6655564830221072,1.8476381640978234,2.604808311988327,1.3900638954509712,0.59950370449391,-1.6057245866887544,1
0.756252532422591,-1.4238093222938255,0.7431444820917137,-0.8575971324928364,-1.9529278823119294,0.013183731658719888,1.156762872174616,1
2.9045415348472874,0.7690157697560935,-0.43010795010155134,-0.24091200713373923,-0.298170629578818,2.0877230345528313,0.531524163469447,1
1.8290325106338154,1.3177282704926463,-1.827554714506604,-0.09001358173229407,-1.5279213383550996,-0.9872747587480621,-1.1677651149246926,0
-0.27653257917290697,-0.6277012855013278,2.4486114590913557,-1.779349817670322,-1.174778995293678,1.3218841415919784,0.13636096094468728,1
2.552621429284092,0.367543859203721,1.871787858692403,0.8850679379949096,-0.8531843959525663,2.937535324752872,-0.3770149208700381,1
0.8374559572585738,0.8782238128128632,1.5648797282356852,-0.3196697520989426,-1.5538123471319265,-2.221623871223229,-0.38364040875802996,0
1.4310162958537616,-1.590713450086298,1.2816648516520606,0.1011601046301292,-1.1080182976102133,1.0359714397038702,-1.1159096990554118,1
2.107503194197376,1.0930536771518824,0.14668892102365066,-0.9135955998818329,-0.446035033401349,-0.40935440325601546,-1.4243529514850672,0
2.0136356423424755,0.7211816238924302,-0.3337691539333814,-1.2660882167956822,-0.30555443353094147,-0.32180178935633763,-1.0471035525329442,0
1.5529535347139596,-0.5854862154078619,-1.6983858515443486,0.07849269466219366,-1.631023743424997,0.639528754878395,0.9823237025942704,1
2.2053937534002985,0.6760932402885098,-2.2841738121433237,0.38043751155824806,-1.6566979073988783,1.655831801916118,0.20116064378689608,1
2.087160595552498,-0.2868130437672626,0.08330475345360809,0.4006519590640279,-2.774046278352579,0.6451443969225139,0.43239586095712923,1
1.5402804103610226,-0.38434618011381083,1.4421599449528695,0.9665434647394674,0.1283605989990979,0.1662184558162907,-1.1866165851790016,0
2.856647523128866,0.6341409600298755,0.7559490216869968,-0.08239940414061932,-2.8917373327645812,-0.48479693057991147,-0.7774627064735867,0
0.67564955958926,-1.5001281294240085,-0.9342068257909356,0.32441207660892357,-2.204983848385328,1.6671826372889287,-0.8873948680344462,1
1.533203917725963,0.26080678278181946,0.24994669193023406,-0.3813898594379534,-1.535381212810952,0.7536559134364045,-1.5315435630623215,1
2.3285501948660805,-0.5083779406787734,2.2696117276091745,-0.09828916882238109,-1.2206512302135752,0.9500297142099446,0.576450725435925,1
1.5110763599949237,2.9766658380931994,0.5194380068294767,-0.2916392556324415,-0.7991868184657438,-0.28166845237516214,1.3410833209923754,0
1.4136656437477095,-0.8768274418842275,0.5697552624019321,0.37109033561981003,0.11555440483704027,-0.2279628032958695,-0.4018635833586495,0
0.9376110592520273,1.7702753429651557,1.1221307008396244,-1.0275222631050114,-0.447353114493385,-0.9317332121926987,1.516086441407762,0
0.9644637304694517,-0.7507431055019982,-0.00424030893543977,-0.6752846030003428,-0.7087122287726972,0.8588487359893653,-0.8452016618751858,1
1.1422645081083604,-1.778460458570039,-0.6434414464389269,-0.909034045101825,-1.1944792391922114,-0.06340606166188056,0.472595090450995,1
1.6498317001075504,0.4000586741241179,-0.7289782308304493,2.3209680385223916,-1.4025073382617201,1.2789870198898743,-0.017745405568341453,1
0.06483113843856758,-1.4570366187075814,0.2132719884676017,-0.33999685681028896,-1.3373732411433723,0.3819238380969765,1.7900504962600021,1
1.373037384877922,-1.5175330339154083,-0.6597814378664167,0.9471492788554874,0.49099517268825,1.6167547732205683,1.5070687260730482,1
0.9890807705229684,-1.2174931319135882,-0.757732459454763,0.70993102192166,-2.3236615308435313,0.7581176549903669,0.6009389505737125,1
-0.31402163574346575,-2.3110007064555576,-0.4088131670541455,-0.25002756450949104,-1.9311829079872225,-0.06928382669311528,-0.5127195165191629,1
1.3098871077126015,0.8242328511789496,-0.6234209080925184,0.8325945330260157,-1.7527345101904126,-0.5729970901321402,0.23605357675468816,0
2.206558583205972,1.7325443365712587,0.552968527930262,-0.5376068508059806,-1.042282848212998,-0.38927216176584767,1.792069167590361,0
1.1127768641612712,-0.995490868137297,0.60384379996493,-0.6173620880561403,-0.8091677209996336,1.5506858204186613,-0.08499345887486501,1
0.601728127015391,-0.7627597852627538,1.0351673478981334,2.178295090912256,-2.8050018516735857,0.9243702589677337,-1.1694496280168372,1
1.972781593867737,0.3127766409752373,0.9962819261015833,2.053065367625859,-3.1013680877529897,-1.2488350226229998,1.8964750144634637,0
2.040469107959912,0.22066671436311913,1.102555396318417,0.7985734239693993,-1.230782126419535,0.518522766754269,-1.8785779727065497,1
0.4514097937906302,0.8481668118306552,-0.7104218931532921,-0.900167285779275,-0.6945235539328944,-1.20298747833631,1.4295338247154667,0
2.565916966873847,0.0038021332874316194,0.09734872920542624,-0.2180670956303142,-0.3018785557059287,1.5779946648288514,-0.4131393563291883,1
-2.781052036357603,1.146541064990844,-0.5939316457271875,-0.1392956167201851,-0.8969695013334235,-3.382853736049711,-0.8958559425612213,0
1.5451094280402975,-2.0967090884222426,-0.8987847530575485,-0.7644192228943977,-0.8034429587001441,1.1000453958526397,1.4421708423622153,1
3.3252150166982553,-0.3375494659578476,-0.2748094453606363,0.784520257370368,-3.0730816236272083,1.7354007775226399,-1.1812042553051125,1
1.494700993197315,-0.2346073432249045,1.5327512225205988,0.03439748055729145,-0.928790553220889,0.057196272239998125,-0.1594011224554323,1
-0.19185607555805828,-1.605547045033325,2.0668885082592796,-1.0594078595868148,0.47670321066703836,0.40443449489640027,1.868418504103475,1
-0.057557082497543544,-2.2495541504784864,1.9432872844616196,0.6266724341176486,0.7150686762318144,-0.5219014555954589,-0.460102705939036,1
0.8598012390374428,-0.14244980377307936,-0.43219138976477794,1.70925237611353,-2.090830493872785,1.7399472554436617,-0.13792691104164603,1
2.0795530385814116,2.328018342864718,0.5474093774415598,-0.581244483306996,-1.9507519004465679,-1.2852446062713252,1.9770911447135793,0
-0.35488579601602477,-0.9983888236293597,-1.6119003662769762,0.057504892397437474,-0.46932364536782756,-1.085142346022045,-0.8305020057993553,0
1.04230241548682,-0.8496050155616599,-1.347179631073822,-0.23392290707475893,-1.2574890900378546,1.5967620034770815,0.12229270371687684,1
1.2228179442494713,0.20997102848136862,-0.0069355045276740124,0.0748071777011939,-1.3620868342853951,-0.6454175626251792,0.08183537237269115,0
2.3394689323955737,-0.19524129020992953,-0.4277292743612966,-0.20465141995227953,0.5129629947437915,1.2818142892994935,0.0030188581031439835,1
0.41501162395739377,0.5472444448807838,-0.3186124072992513,-1.4589885944017276,-0.34099580597820334,-1.009171975869248,-1.1635895187749397,0
1.5081043390226796,1.4702600374158288,-1.3711970499753654,-0.6694856838426039,-0.6323152155974525,-0.7714222956939124,1.5738037262293647,0
2.3849724309142033,0.6756409425606951,-1.3080171846136797,-0.32135965615376266,-2.3049672872922873,-0.6125658537645173,-0.8727550829928422,0
0.32076748958010515,2.1832284833311713,0.602088576402996,-1.6528296302586643,1.6144382947826426,-0.680973112127644,2.4337176651235923,0
1.2768728351490257,2.0877379529477267,-0.6389043256247308,-0.49577642229303376,-0.5928430242068805,-0.6341708105138176,-0.34926671972089984,0
1.118070863656291,0.8418977843827088,1.842878052548301,0.5525091381247119,-1.250453519293163,-1.3368848353699923,1.1868847075797793,0
1.3598669321861538,-0.23847945045292995,-0.8618348651042181,0.6317380319534961,-0.5229696112195976,-0.38225138578166507,0.16572871469757794,0
2.910230190044831,0.08129826504235926,0.21723272925492013,-1.0257225899792406,-1.5028674184693969,2.6141480663170498,-0.07303809487102088,1
1.2826318225902802,-1.2349559883757137,0.6368705654328374,-2.413232168768501,0.01980916113480835,1.330462740432417,0.04747961201083658,1
3.4371242013106604,-0.5013947586643128,-1.9532551722836222,0.7854673314071124,-1.086239673323822,2.8066597298558644,-0.5250546643097583,1
1.5764420794635448,2.3392230303528128,-0.025110725001922497,-0.11159522756507455,-0.7420674066188744,-0.4174659456375215,1.1114069370201956,0
0.26717424743839246,2.132215763234002,2.1605486807129717,-0.9463591143110618,-0.9378722081610794,-1.4828179913692638,-0.9518850630602823,0
0.977372151422325,-0.5580480661952856,0.6286148255344934,0.19555358757785699,-0.578598850412129,-0.9868299898275136,-2.292634096560226,0
-0.2169829503937566,-0.6124941751160298,-0.8746617503810189,2.3008198949823546,-0.21223954794331867,-0.8661376912997121,0.956986083083713,0
1.7274829604081998,1.3120940466970517,-2.4625653522470405,-0.7555413257449235,-0.4640988508263839,-0.5662119925698275,-0.44515254850373837,0
2.2170053876180384,0.12213339823864988,-0.3982675485281493,0.37954204920690343,-2.120883486455562,1.9482693483995097,0.70217921652849,1
0.3446258676891506,-2.58747910384521,-0.4038874788426057,-0.747194496120728,-1.1177095058157638,-0.17871503924283982,-1.4956702998098064,1
1.3138828102074198,0.045564966882994495,-1.6354386338262252,0.06747044514158866,-1.8906086744996582,-0.8757774564940827,0.8163546361160314,0
1.517148890751065,-1.551669097924897,0.19810854719523308,-2.1100572913965276,-1.0775948981874,0.36717471682516856,-0.3734965035306826,1
-0.28682953441623416,-2.2129046300678157,0.5924074217964735,-0.5534628178768312,-1.2161965727551474,1.3917557952500923,0.27295194983187676,1
1.6404149369765335,2.624009648480723,-0.7431002483582942,0.7929981150048404,-2.793889567437461,-1.9858453325891567,-0.6905884591647695,0
-0.3541510221111437,-0.12024293749907067,0.6958445321352995,0.47834038338443147,-1.3944224007483916,0.6119837826744493,-0.21105666040966448,1
1.5684899645591395,-1.0892311252596378,-1.1751349829403726,0.35011604189385126,-0.9921642697895642,-0.2407197684368716,0.9403199475665516,1
1.6234523978729154,0.6961348754230594,-1.1011622538325576,0.26383108338664785,-1.0432414384322255,1.21012236936517,0.4035423125067501,1
1.3060023640338987,1.3870338994425409,1.098740393650239,0.2937405527953798,0.7130448541985062,-0.34400578888622035,-0.8533103070875837,0
-0.4387211037540226,-3.4415093643012944,-0.9370996220345988,-0.4785189528017725,-0.2906978053575281,-0.2353259616430614,1.2636575387168854,1
1.7665517157809654,1.7385045780205481,-0.8949612232385178,0.027045976052960736,-1.203323961606768,-0.0853063910115881,-0.6973150047432035,0
0.14366935945860626,0.45481743077557135,-1.1194576237267295,0.5947475224670394,-0.5818008979422445,-0.6079985620491519,-2.552443669415734,0
1.5731284559619556,-1.1021752056579572,0.5688024695526417,-0.6402549749088149,-2.0426169340212548,0.34757045229012473,1.2304031112863791,1
1.7260192636800156,-0.6233489743574087,1.3231307108945063,-0.8433975726038972,0.20816998961267075,2.1138214703809215,-0.4344324233128709,1
1.7323162137693062,0.28850647191478007,-0.9621564903777501,-1.1289555824874602,-4.306932217422246,1.3514141785134692,0.7553662669769221,1
1.6515880543671828,1.9117419171961716,-1.0258777963117522,-0.5481578620094846,0.022841522347877286,-0.3887036395842537,-1.873524973025643,0
0.7605425559738971,-1.1319826231346286,-0.6478058817291698,0.8441062094662856,1.1652727951491677,-0.13734372866672273,-0.519106221721187,1
0.4644208874537612,1.0912200704783512,2.470492594404564,1.1150461913173537,-0.21314881801052754,-0.7225466092821281,0.0768575037494471,0
1.391922824579087,0.7078143081368224,0.5597659751093099,0.2673766135739535,-1.2253555210277747,-0.980485131618242,0.8180314954725798,0
1.710326453210686,1.1301938117961983,-0.20923526221023908,-1.3774443918340673,-1.9327356847884527,-0.8723078046871369,1.424025983469872,0
1.2928253743912732,0.43354717568212653,0.11883267888938104,1.2655643036940918,-1.0999701423538573,1.1667907251892133,-0.1325394356118137,1
1.756673543457655,1.5375456253600661,0.5178501071066386,-0.9751585465583138,-2.3100952421168053,-1.2437226350214639,0.7489755685676039,0
2.380069297541346,-1.5554328616879958,0.5832553840507796,0.6678032333687394,0.24407964165942242,-0.22380256735587434,-0.7828926669146907,1
1.836673595480173,-2.243724269187257,1.4374265711499117,-0.28239909354987214,-1.0061132613785162,0.3200674339509426,-0.6184206834371745,0
0.34534501230971915,2.0650499745273407,-0.6017066199113253,0.25575407797997907,-1.8088454215120267,-1.342024073267431,-1.5037370781262003,0
-0.2656470318941013,-1.1723247138893897,-1.1647380895439532,1.6215609480015831,-1.6260559807057655,1.3096029989521205,0.8648549111859386,1
-0.5156041094312458,0.8174185169087589,0.9715073478868858,0.3863049304087129,-0.23627931088541854,-1.8215599940049039,0.9504622002652908,0
-0.8541444375211984,-1.0283721147521971,0.29753997304945806,0.41378620046832676,-0.518846289446814,-1.5839894865618214,-2.0079748301951055,0
0.056109690663667666,-0.5218862740076222,-0.4255890621236847,-1.3958808084683885,-1.5467445308523686,-1.647354224899375,2.2400995986066476,0
0.10417867725075369,-0.49059709900073467,0.5333461145827714,0.19652721148370653,-1.5199482418913857,-1.6039871200085885,2.0143772578899157,0
0.34042214888291433,0.1249954399605171,0.4784856755853554,1.8364955213816077,0.5976229150305574,-0.04107113986779243,-0.0591660049721697,0
1.3109920948666067,-0.3029554218088151,1.0900299769072717,-0.533388514891085,-1.3653714808160222,-0.6891129426057458,0.0821540220482783,0
2.771563207135583,1.6316755155280853,0.11161757091019649,0.6019760710552889,-0.1723988876450231,0.1425388236015419,0.4706658304854238,0
-0.20837684527394496,-1.724375664791627,1.1208364327757185,-0.699499202053221,-0.9586125123697514,1.3803497991181626,-0.6907287438934476,1
1.0775809426638825,0.6087773073213101,0.6173256008605643,-0.7707896563414822,-0.19614928332723247,-0.8449963136050852,0.1544186322684905,0
2.7013088820842794,-0.3836167542564285,0.5485956581227285,1.1233502579924368,-0.5177477975487157,2.651206091171952,-0.26503273319196025,1
1.7597885965533435,-0.4100789413021936,1.718553357068012,-0.7802302409568973,-1.1557797330688206,1.4394546879928372,-1.4087347890778197,1
1.6611391524984407,-2.5782129124920523,1.5106215163641583,-0.3767629004641972,0.09350210494974798,0.9956723179753884,-0.044186456723872766,1
1.2998031363158133,0.16602402042495756,-0.278515793836424,0.806930681773669,-1.562861396366702,-1.0676201788061488,-1.8523287695501351,0
-0.8997280719757499,-1.039302331635016,-1.0338552896849895,-0.15678570841540487,-1.2625870270509583,0.36871367266311117,-0.0006158763582814112,1
0.28658165403851377,1.245529977129203,0.9056371025511745,-0.5876689516148922,-1.4217499551359256,-1.8968452432829488,-1.3243264229167666,0
0.17463151797478405,-1.2561850773581864,-0.9730012852131723,1.212549732976416,-0.18613119229275343,1.232943741084473,-0.6208439556048287,1
1.9215229735199897,-0.7974281386213431,1.3754491711986825,0.6026724713105761,0.08324549803118786,1.4303779542697248,0.21674724571092985,1
-1.0815614244342782,-3.2244436777125656,-0.4831686150433857,1.1686835291309472,-0.2594024976182868,-0.7775325221111846,0.5925908890091738,1
0.06683094308777204,0.14413884621083062,1.3789514052695186,-1.0696758787131837,-2.2395377017304696,-2.4696709290562433,-1.8055809254993167,0
1.5368493432076682,1.6846995450540048,-0.4726936302344181,-1.3242404921881208,-1.0911830307246806,-0.6087403446647457,-0.49824391303677174,0
0.4345177549630578,-0.4524224583368335,0.03526682927911943,0.00396242735805456,-0.7431243207881684,-1.6834410783018372,-0.18793293974893902,0
1.6032184097925781,-1.7056380983616983,-0.5260432628721095,0.7549842254927146,1.2528857189325393,-1.1129276118619593,-0.3494268849503599,1
0.7163785798879105,1.5934224336516187,0.21681245527282517,1.2275070380678037,-1.3383969870090495,-1.6892868385137265,0.5804364199084527,0
-0.553365998152866,1.9765703385697848,-1.1020653322525704,-0.5756777177450209,0.36868123257534946,-1.5931310099695322,0.8832181211937389,0
-0.8793335843673471,-1.7289398004645296,-0.45572188421698706,-1.1498430011739935,-1.417638687196035,2.1361469555794175,1.5501499853802698,1
-0.9687123160736166,-2.0440871095503623,0.29974579167206494,-0.2516537692330306,-0.8222745263322327,-1.5385040688253508,-1.90088456050266,0
0.5363383236261043,-1.188678067706907,-1.545872999171471,1.7823895851375748,-0.48115294867971503,1.4061662022061072,0.048946443772403155,1
0.8384567040581572,1.9085588136387377,1.1026756727802038,-1.5989047995852403,-0.715747738777581,-1.0345164980781654,2.3098823095621137,0
